Sequence	Average_ProT	Average_HelT	Average_MGW	Average_Roll
seq445	-5.5925	34.3552941176471	5.114375	-0.719411764705882
seq446	-5.941875	34.0182352941176	5.185625	-0.342352941176471
seq447	-5.4825	34.1552941176471	5.180625	-0.422352941176471
seq448	-5.98	34.5129411764706	5.000625	-1.21058823529412
seq449	-7.60125	34.8264705882353	4.9125	-1.09647058823529
seq450	-5.945625	34.4082352941176	4.978125	-1.47588235294118
seq451	-5.939375	34.1717647058824	5.020625	-1.02882352941176
seq452	-6.02375	34.4264705882353	4.998125	-1.15941176470588
seq453	-4.773125	34.1029411764706	5.070625	-1.22764705882353
seq454	-6.94875	34.2411764705882	5.129375	-0.558235294117647
seq455	-8.094375	34.7847058823529	4.94125	-0.752941176470588
seq456	-5.815	34.2464705882353	5.32	-0.0588235294117647
seq457	-5.295	34.4282352941176	5.008125	-1.37117647058824
seq458	-6.87875	34.5464705882353	4.891875	-1.77294117647059
seq459	-5.629375	34.1776470588235	4.9325	-1.58352941176471
seq460	-5.91375	34.3911764705882	5.015	-1.11470588235294
seq461	-4.77	34.0911764705882	4.843125	-1.85588235294118
seq462	-5.678125	34.5482352941176	4.745	-2.06235294117647
seq463	-5.2	34.0635294117647	5.1	-1.01529411764706
seq464	-5.258125	34.0129411764706	5.13	-0.793529411764706
seq465	-7.496875	34.37	4.954375	-0.702941176470588
seq466	-4.97125	34.0417647058824	4.941875	-1.47764705882353
seq467	-7.4725	34.7305882352941	4.625	-2.03117647058824
seq468	-5.545	34.3152941176471	4.998125	-0.984705882352941
seq469	-5.83125	34.2058823529412	5.024375	-0.788235294117647
seq470	-7.0875	34.8258823529412	4.72	-2.01176470588235
seq471	-8.644375	35.3164705882353	4.410625	-2.49117647058824
seq472	-5.84625	34.2741176470588	5.019375	-0.987058823529412
seq473	-6.519375	34.6270588235294	4.668125	-2.31470588235294
seq474	-3.826875	33.8617647058824	5.141875	-1.03294117647059
seq475	-4.85625	34.0547058823529	5.02625	-1.29117647058824
seq476	-6.366875	34.3023529411765	4.95625	-1.12411764705882
seq477	-7.406875	34.3735294117647	4.929375	-0.813529411764706
seq478	-7.579375	34.4447058823529	5.0975	-0.87
seq479	-5.984375	34.0964705882353	5.13125	-0.576470588235294
seq480	-7.248125	34.4576470588235	4.945	-1.39823529411765
seq481	-7.229375	34.1835294117647	5.29	0.0452941176470588
seq482	-6.496875	34.4223529411765	5.13125	-0.907647058823529
seq483	-6.14625	34.1641176470588	5.20625	-0.75
seq484	-7.31625	34.4341176470588	5.198125	-0.0205882352941176
seq485	-9.00375	34.77	4.938125	-0.91
seq486	-6.73625	34.3258823529412	5.270625	-0.344117647058823
seq487	-7.734375	34.9852941176471	4.70625	-2.10823529411765
seq488	-8.701875	34.8723529411765	5.1125	-0.35
seq489	-5.251875	34.0970588235294	5.14375	-0.818823529411765
seq490	-4.88	34.0976470588235	5.0775	-0.781176470588235
seq491	-5.184375	34.2482352941176	4.869375	-1.66117647058824
seq492	-6.234375	34.5335294117647	5.13375	-0.994705882352941
seq493	-10.266875	35.3964705882353	4.735625	-1.97352941176471
seq494	-7.598125	34.5788235294118	5.134375	-0.422941176470588
seq495	-8.210625	34.4352941176471	5.225	0.163529411764706
seq496	-6.686875	34.0929411764706	4.98375	-0.757058823529412
seq497	-5.381875	34.0982352941177	5.06625	-0.68
seq498	-8.570625	34.7105882352941	4.936875	-0.521176470588235
seq499	-7.270625	34.5805882352941	4.833125	-1.33470588235294
seq500	-6.063125	34.1464705882353	5.139375	-0.655882352941176
seq501	-5.96125	34.1758823529412	5.175625	-0.361764705882353
seq502	-6.138125	34.2282352941176	5.10625	-0.671176470588235
seq503	-8.223125	34.8570588235294	4.809375	-1.55
seq504	-6.74375	34.4088235294118	5.02	-0.716470588235294
seq505	-6.555	34.2470588235294	5.324375	0.248235294117647
seq506	-4.700625	34.0917647058824	4.799375	-1.94176470588235
seq507	-5.988125	34.2223529411765	4.93875	-1.33647058823529
seq508	-6.425	34.2176470588235	5.081875	-0.468823529411765
seq509	-4.773125	33.9582352941176	5.3125	-0.224117647058824
seq510	-7.031875	34.6841176470588	5.06625	-0.606470588235294
seq511	-6.22125	34.5235294117647	5.06375	-0.809411764705882
seq512	-6.38625	34.3576470588235	5.1175	-0.319411764705882
seq513	-8.584375	34.6682352941177	5.124375	-0.546470588235294
seq514	-5.711875	34.2517647058824	5.1575	-0.577058823529412
seq515	-4.499375	33.9564705882353	5.035625	-0.932941176470588
seq516	-7.565	34.5494117647059	4.890625	-1.19529411764706
seq517	-5.63	34.0994117647059	4.94875	-1.48470588235294
seq518	-5.83875	34.1252941176471	5.023125	-1.03411764705882
seq519	-5.618125	34.2329411764706	5.049375	-1.08352941176471
seq520	-8.45625	34.7835294117647	4.850625	-1.17176470588235
seq521	-6.85375	34.2617647058824	5.063125	-0.687647058823529
seq522	-7.933125	34.6323529411765	4.869375	-1.34235294117647
seq523	-7.563125	34.5323529411765	4.851875	-1.46941176470588
seq524	-6.548125	34.4188235294118	4.9525	-1.30764705882353
seq525	-5.953125	34.1935294117647	5.0725	-0.655294117647059
seq526	-6.594375	34.69	4.818125	-1.68117647058824
seq527	-7.153125	34.4329411764706	5.11625	-0.682941176470588
seq528	-10.14125	35.4005882352941	4.46625	-2.01588235294118
seq529	-5.688125	34.1458823529412	4.9	-1.26352941176471
seq530	-6.22125	34.4176470588235	5.000625	-0.725294117647059
seq531	-5.921875	34.1017647058824	5.06	-0.452352941176471
seq532	-8.503125	34.7776470588235	4.736875	-1.13352941176471
seq533	-7.6	34.5588235294118	5.0675	-0.541176470588235
seq534	-4.775625	34.18	5.013125	-1.09352941176471
seq535	-6.298125	34.43	5.02375	-0.692352941176471
seq536	-4.06125	34.0629411764706	5.17125	-0.396470588235294
seq537	-5.255625	34.1611764705882	5.033125	-0.815294117647059
seq538	-4.334375	34.0552941176471	4.88	-1.54647058823529
seq539	-6.623125	34.5247058823529	4.9575	-0.957058823529412
seq540	-6.66375	34.2058823529412	5.27125	0.0158823529411765
seq541	-6.3825	34.1552941176471	5.1975	-0.0282352941176472
seq542	-6.424375	34.2747058823529	5.169375	-0.497647058823529
seq543	-5.896875	34.1647058823529	5.32875	0.1
seq544	-5.38	34.3623529411765	5.005	-0.857647058823529
seq545	-8.940625	34.88	4.9525	-0.874117647058823
seq546	-8.46125	34.4823529411765	5.079375	-0.0205882352941177
seq547	-6.283125	34.0711764705882	5.213125	-0.221176470588235
seq548	-8.191875	34.5352941176471	4.959375	-0.835294117647059
seq549	-7.891875	34.4094117647059	5.045625	-0.623529411764706
seq550	-6.05375	34.3664705882353	4.89125	-1.18294117647059
seq551	-8.491875	35.0247058823529	4.679375	-2.14588235294118
seq552	-5.15625	34.3105882352941	4.905625	-1.73823529411765
seq553	-7.708125	34.6523529411765	4.996875	-1.10882352941176
seq554	-6.829375	34.2935294117647	5.138125	-0.523529411764706
seq555	-7.975	34.86	5.24375	-0.294705882352941
seq556	-7.5825	34.6182352941176	4.959375	-1.17588235294118
seq557	-7.623125	34.6741176470588	4.835625	-1.44529411764706
seq558	-8.649375	34.8282352941176	4.949375	-0.884117647058823
seq559	-8.42625	34.7717647058824	5.174375	-0.370588235294118
seq560	-7.549375	34.6164705882353	5.004375	-1.35235294117647
seq561	-8.50625	35.1276470588235	4.613125	-2.18529411764706
seq562	-6.96625	34.47	4.885625	-1.73352941176471
seq563	-5.15125	34.1164705882353	5.03375	-1.30882352941176
seq564	-8.05125	34.6841176470588	4.90875	-1.36
seq565	-7.82875	34.7111764705882	4.76875	-1.73764705882353
seq566	-5.625	34.3605882352941	5.011875	-1.35176470588235
seq567	-7.05	34.4782352941176	4.619375	-2.31
seq568	-6.506875	34.3858823529412	4.945	-1.52235294117647
seq569	-6.225625	34.4664705882353	4.88375	-1.58941176470588
seq570	-9.338125	34.6723529411765	4.891875	-1.32529411764706
seq571	-9.28	34.8588235294118	5.01625	-0.811176470588235
seq572	-7.771875	34.4888235294118	5.169375	-0.249411764705882
seq573	-7.914375	34.6847058823529	4.99625	-0.856470588235294
seq574	-8.504375	34.5776470588235	4.855625	-1.23235294117647
seq575	-8.07375	34.3176470588235	5.15	-0.358235294117647
seq576	-7.115625	34.4082352941176	5.131875	-0.232352941176471
seq577	-5.7225	34.3035294117647	4.85125	-1.76470588235294
seq578	-6.96875	34.3688235294118	4.89875	-1.25705882352941
seq579	-8.0625	34.4347058823529	5.2825	0.0552941176470588
seq580	-6.269375	34.5270588235294	5.079375	-0.837647058823529
seq581	-7.61875	34.2470588235294	4.991875	-0.790588235294118
seq582	-7.5175	34.3441176470588	4.968125	-1.14352941176471
seq583	-4.50125	33.8476470588235	5.065	-1.15882352941176
seq584	-4.17875	34.1711764705882	5.06125	-0.944117647058824
seq585	-6.18875	34.4158823529412	5.24875	-0.0958823529411765
seq586	-7.889375	34.8441176470588	4.638125	-2.15117647058824
seq587	-8.635	34.7929411764706	4.70625	-1.87470588235294
seq588	-6.665	34.6447058823529	4.83125	-1.65764705882353
seq589	-7.429375	34.5311764705882	4.939375	-1.32823529411765
seq590	-5.760625	34.3452941176471	5.06375	-1.00764705882353
seq591	-6.75375	34.3023529411765	5.129375	-0.218235294117647
seq592	-5.260625	34.0035294117647	5.02375	-1.04941176470588
seq593	-6.308125	34.2476470588235	4.9	-1.51764705882353
seq594	-6.590625	34.2835294117647	5.085625	-0.416470588235294
seq595	-6.07875	34.2276470588235	4.81875	-1.43058823529412
seq596	-7.236875	34.2811764705882	5.261875	0.362352941176471
seq597	-6.8075	34.1858823529412	5.155625	-0.215294117647059
seq598	-8.503125	34.5	5.06625	-0.156470588235294
seq599	-7.685	34.43	4.851875	-1.11352941176471
seq600	-5.974375	34.1870588235294	5.070625	-0.914117647058824
seq601	-5.906875	34.0429411764706	5.148125	-0.630588235294118
seq602	-5.95875	34.2029411764706	5.180625	-0.138823529411765
seq603	-5.915	34.2005882352941	5.039375	-0.76
seq604	-7.3275	34.43	5.1275	-0.462352941176471
seq605	-5.633125	34.1688235294118	4.901875	-1.44705882352941
seq606	-8.068125	34.2641176470588	5.134375	-0.241176470588235
seq607	-7.265	34.4188235294118	5.034375	-0.6
seq608	-6.410625	34.1488235294118	5.079375	-0.65
seq609	-5.176875	34.2058823529412	5.206875	-0.320588235294118
seq610	-6.479375	34.2588235294118	4.904375	-1.38941176470588
seq611	-5.685	34.1376470588235	4.981875	-1.25941176470588
seq612	-7.143125	34.5688235294118	4.798125	-1.77882352941176
seq613	-5.2475	34.2282352941176	4.855625	-1.30764705882353
seq614	-6.12	34.1441176470588	5.16375	-0.182352941176471
seq615	-5.539375	34.2794117647059	4.785	-1.85176470588235
seq616	-4.879375	34.1847058823529	4.9825	-1.20764705882353
seq617	-9.2375	34.7935294117647	4.7725	-1.35529411764706
seq618	-6.894375	34.2141176470588	4.9625	-1.06117647058824
seq619	-3.895	33.9676470588235	4.95	-1.50117647058824
seq620	-4.05875	33.7758823529412	4.873125	-1.80411764705882
seq621	-6.74375	34.1229411764706	5.17625	-0.555294117647059
seq622	-8.885625	34.5952941176471	5.03125	-0.684705882352941
seq623	-5.809375	34.3335294117647	4.77	-1.96058823529412
seq624	-7.618125	34.4205882352941	5.02125	-0.676470588235294
seq625	-6.95375	34.6605882352941	4.90625	-1.26352941176471
seq626	-5.363125	34.0817647058824	4.9275	-1.50294117647059
seq627	-6.30125	34.1623529411765	5.143125	-0.600588235294118
seq628	-6.819375	34.3041176470588	4.753125	-1.71176470588235
seq629	-5.721875	34.0582352941176	5.09125	-0.82
seq630	-6.1825	34.1941176470588	5.0425	-1.09
seq631	-4.608125	33.76	5.0275	-1.27941176470588
seq632	-6.365625	34.1376470588235	4.794375	-1.81058823529412
seq633	-5.640625	34.0694117647059	5.093125	-0.875294117647059
seq634	-5.27875	34.1535294117647	4.861875	-1.90176470588235
seq635	-4.271875	33.9094117647059	5.0425	-1.21764705882353
seq636	-7.07625	34.4664705882353	5.040625	-0.893529411764706
seq637	-6.54125	34.22	5.144375	-0.415294117647059
seq638	-6.795625	34.3864705882353	5.17375	-0.313529411764706
seq639	-4.416875	33.7611764705882	5.14	-0.823529411764706
seq640	-6.6325	34.3658823529412	5.051875	-0.878235294117647
seq641	-4.616875	33.7605882352941	5.06625	-1.25176470588235
seq642	-5.646875	34.2623529411765	4.963125	-1.29470588235294
seq643	-5.59375	34.0058823529412	5.00375	-1.03235294117647
seq644	-6.529375	34.4929411764706	4.875	-1.43647058823529
seq645	-5.240625	34.2164705882353	4.93875	-1.32764705882353
seq646	-5.87875	34.3076470588235	5.011875	-1.00941176470588
seq647	-5.26	34.1247058823529	5.250625	-0.328823529411765
seq648	-6.284375	34.25	5.09875	-0.76
seq649	-6.27375	34.2482352941176	4.9275	-1.27117647058824
seq650	-4.46625	34.1023529411765	4.935	-1.77823529411765
seq651	-4.863125	34.1882352941176	4.95375	-1.51588235294118
seq652	-7.305	34.4770588235294	4.811875	-1.8
seq653	-5.963125	34.0252941176471	4.894375	-1.22470588235294
seq654	-3.2325	33.7635294117647	4.956875	-1.70235294117647
seq655	-5.456875	34.0311764705882	4.95375	-1.17647058823529
seq656	-4.746875	33.7982352941176	5.12625	-0.764117647058823
seq657	-6.47125	34.2782352941176	4.86125	-1.65411764705882
seq658	-7.83625	34.2323529411765	5.20625	0.0405882352941177
seq659	-5.498125	34.0276470588235	5.114375	-0.722352941176471
seq660	-6.676875	34.18	5.04375	-1.14117647058824
seq661	-5.7875	33.8841176470588	5.166875	-0.681176470588235
seq662	-7.500625	34.6635294117647	5.020625	-1.06352941176471
seq663	-7.0425	34.36	4.898125	-1.26764705882353
seq664	-7.6175	34.4294117647059	5.120625	-0.619411764705882
seq665	-6.13125	34.2852941176471	5.129375	-0.789411764705882
seq666	-5.794375	34.1529411764706	4.9125	-1.36411764705882
seq667	-7.565	34.4352941176471	4.92375	-1.09470588235294
seq668	-7.0875	34.2476470588235	5.18625	-0.459411764705882
seq669	-7.34375	34.1382352941176	5.10875	-0.495882352941176
seq670	-5.440625	33.8958823529412	5.195625	-0.409411764705882
seq671	-7.779375	34.1588235294118	5.201875	-0.332941176470588
seq672	-7.56625	34.4147058823529	5.030625	-0.938235294117647
seq673	-6.32375	33.9411764705882	5.340625	-0.148235294117647
seq674	-7.479375	34.33	5.050625	-0.845294117647059
seq675	-6.4825	34.1394117647059	5.011875	-1.03941176470588
seq676	-7.1425	34.2852941176471	4.913125	-1.39823529411765
seq677	-5.5225	33.7982352941176	5.048125	-1.06529411764706
seq678	-7.790625	34.4288235294118	4.933125	-1.13117647058824
seq679	-5.890625	34.1247058823529	5.153125	-0.688235294117647
seq680	-6.0525	34.15	4.975	-1.14470588235294
seq681	-7.7025	34.4394117647059	4.843125	-1.22764705882353
seq682	-7.764375	34.4941176470588	4.96375	-1.46352941176471
seq683	-5.83125	34.1688235294118	5.145625	-0.962941176470588
seq684	-6.22625	34.4388235294118	4.873125	-1.41294117647059
seq685	-7.11625	34.3358823529412	5.036875	-1.10588235294118
seq686	-6.89375	34.3529411764706	4.9375	-1.67588235294118
seq687	-9.433125	34.7941176470588	4.80125	-1.45529411764706
seq688	-9.18625	34.5629411764706	5.070625	-0.651176470588235
seq689	-7.185625	34.2458823529412	5.04125	-1.19823529411765
seq690	-7.020625	34.2523529411765	5.084375	-0.787647058823529
seq691	-9.553125	34.81	5.00875	-0.565882352941177
seq692	-4.984375	33.9423529411765	4.94375	-1.00294117647059
seq693	-4.585625	33.8511764705882	4.850625	-1.52411764705882
seq694	-4.891875	34.1429411764706	4.73625	-1.93176470588235
seq695	-5.196875	33.9535294117647	5.089375	-0.771764705882353
seq696	-4.86625	34.0264705882353	5.198125	-0.488235294117647
seq697	-5.12125	34.2217647058824	5.15	-0.635294117647059
seq698	-6.765625	34.04	5.166875	-0.341764705882353
seq699	-7.0825	34.3070588235294	5.075	-0.238823529411765
seq700	-5.81	34.0505882352941	5.00375	-1.08823529411765
seq701	-8.27875	34.4541176470588	4.985	-0.617058823529412
seq702	-4.54125	33.9641176470588	5.123125	-0.645294117647059
seq703	-6.665625	34.1564705882353	5.221875	-0.00411764705882357
seq704	-5.41	34.07	4.986875	-1.26058823529412
seq705	-4.854375	33.8188235294118	5.233125	-0.625882352941176
seq706	-3.96	34.0476470588235	5.089375	-1.04823529411765
seq707	-5.70375	34.0288235294118	5.190625	-0.338235294117647
seq708	-7.485625	34.5476470588235	4.978125	-0.984117647058824
seq709	-6.245625	34.0235294117647	5.350625	0.340588235294118
seq710	-6.69	34.1605882352941	5.2475	0.124705882352941
seq711	-6.108125	33.9676470588235	5.345	0.0505882352941176
seq712	-7.916875	34.8564705882353	4.908125	-1.26470588235294
seq713	-7.330625	34.5170588235294	4.948125	-0.919411764705882
seq714	-7.12625	34.3211764705882	5.068125	-0.586470588235294
seq715	-7.058125	34.2329411764706	4.96125	-1.00352941176471
seq716	-7.5075	34.3805882352941	4.973125	-0.889411764705882
seq717	-8.02625	34.2070588235294	5.343125	0.402352941176471
seq718	-5.3125	33.9658823529412	5.1925	-0.319411764705882
seq719	-6.2125	34.5235294117647	4.63	-2.33470588235294
seq720	-8.206875	34.3623529411765	5.208125	-0.273529411764706
seq721	-5.64125	34.1858823529412	4.995	-0.872941176470588
seq722	-4.87875	33.8558823529412	5.118125	-1.01882352941176
seq723	-8.039375	34.43	4.974375	-1.03588235294118
seq724	-5.386875	34.0035294117647	5.055625	-1.03764705882353
seq725	-8.37125	34.6441176470588	4.793125	-1.78235294117647
seq726	-6.975625	34.4323529411765	5.0175	-1.10647058823529
seq727	-6.41875	34.3070588235294	5.065	-0.608823529411765
seq728	-4.799375	34.1005882352941	5.106875	-0.834705882352941
seq729	-4.2475	34.2182352941176	4.819375	-1.87705882352941
seq730	-5.2925	34.0094117647059	5.111875	-0.725294117647059
seq731	-3.603125	33.8276470588235	4.971875	-1.43705882352941
seq732	-5.078125	34.0852941176471	5.03875	-1.32117647058824
seq733	-5.839375	34.3070588235294	4.96375	-1.51294117647059
seq734	-5.683125	33.9711764705882	5.09875	-1.18941176470588
seq735	-6.410625	34.2841176470588	4.908125	-1.26588235294118
seq736	-5.404375	34.3158823529412	4.75875	-2.10882352941176
seq737	-4.600625	33.96	4.989375	-1.11352941176471
seq738	-6.711875	34.5511764705882	4.9075	-1.33058823529412
seq739	-7.098125	34.5252941176471	4.919375	-0.944705882352941
seq740	-6.513125	34.4041176470588	5.1675	-0.308235294117647
seq741	-7.74875	34.4511764705882	4.995	-0.666470588235294
seq742	-6.816875	33.9270588235294	5.125	-0.811176470588235
seq743	-5.13375	33.7935294117647	5.11875	-0.974705882352941
seq744	-4.666875	33.8958823529412	5.345	-0.123529411764706
seq745	-5.805625	33.9711764705882	5.195	-0.715882352941176
seq746	-8.79625	34.6817647058824	4.840625	-1.18647058823529
seq747	-5.10875	33.9005882352941	4.97375	-1.28411764705882
seq748	-5.13625	34.1105882352941	4.97625	-1.36352941176471
seq749	-7.71125	34.7517647058824	4.704375	-2.16294117647059
seq750	-5.22625	33.9511764705882	4.979375	-1.32764705882353
seq751	-5.68375	34.0429411764706	5.179375	-0.188823529411765
seq752	-4.798125	34.0435294117647	5.31	-0.0558823529411765
seq753	-5.004375	33.9594117647059	4.940625	-1.42529411764706
seq754	-6.60875	34.0623529411765	5.01875	-1.10411764705882
seq755	-7.349375	34.2729411764706	5.228125	-0.416470588235294
seq756	-6.931875	34.0535294117647	5.268125	0.0305882352941176
seq757	-5.99375	34.0511764705882	5.176875	-0.304117647058824
seq758	-7.49125	34.5917647058824	5.038125	-1.02647058823529
seq759	-6.725	34.26	5.26625	-0.367058823529412
seq760	-7.83875	34.79	4.765625	-2.06647058823529
seq761	-8.50875	34.7664705882353	4.868125	-1.78058823529412
seq762	-4.103125	34	5.09375	-1.09941176470588
seq763	-4.63875	34.2388235294118	4.8825	-1.63764705882353
seq764	-6.946875	34.1064705882353	5.201875	-0.398823529411765
seq765	-6.9625	34.2952941176471	5.02	-0.407058823529412
seq766	-6.169375	34.1617647058824	5.118125	-0.711764705882353
seq767	-5.38375	33.9217647058824	5.09	-1.04588235294118
seq768	-5.058125	34.1964705882353	5.23125	-0.691176470588235
seq769	-5.890625	34.1670588235294	5.194375	-0.641176470588235
seq770	-7.2475	34.8311764705882	5.1175	-0.839411764705882
seq771	-5.993125	34.1247058823529	4.949375	-1.32588235294118
seq772	-6.601875	33.9529411764706	5.2825	0.0552941176470588
seq773	-5.709375	34.3805882352941	5.05625	-0.681764705882353
seq774	-7.133125	34.4270588235294	5.113125	-0.347647058823529
seq775	-5.025625	34.2458823529412	5	-1.41117647058824
seq776	-5.716875	34.3658823529412	5.11875	-0.788235294117647
seq777	-6.3375	34.3835294117647	5.225	-0.215882352941177
seq778	-3.66625	34.0058823529412	5.06125	-1.07588235294118
seq779	-6.413125	34.3276470588235	4.9475	-1.12294117647059
seq780	-8.121875	34.5664705882353	5.135625	-0.05
seq781	-7.549375	34.4729411764706	5.16625	-0.116470588235294
seq782	-5.844375	34.3217647058824	5.07625	-0.761764705882353
seq783	-5.540625	34.1976470588235	5.07875	-1.01588235294118
seq784	-4.458125	33.9623529411765	4.868125	-1.54235294117647
seq785	-7.578125	34.68	5.02625	-0.567647058823529
seq786	-4.76	34.2652941176471	5.316875	-0.0676470588235294
seq787	-6.095	34.3517647058824	5.248125	-0.184705882352941
seq788	-5.41125	34.0564705882353	5.308125	-0.143529411764706
seq789	-4.420625	34.1388235294118	5.2175	-0.538823529411765
seq790	-4.70875	34.2041176470588	5.293125	-0.35
seq791	-4.320625	34.1488235294118	5.115	-1.12470588235294
seq792	-6.495	34.4841176470588	4.9125	-1.29352941176471
seq793	-4.888125	34.0941176470588	5.171875	-0.41
seq794	-3.1875	33.8947058823529	4.9625	-1.55941176470588
seq795	-4.84125	34.0994117647059	5.06375	-1.06941176470588
seq796	-5.178125	34.1041176470588	5.139375	-0.654705882352941
seq797	-5.789375	34.4717647058824	5.033125	-1.01058823529412
seq798	-6.16625	34.0823529411765	5.051875	-0.71
seq799	-6.77125	34.5323529411765	4.689375	-1.99352941176471
seq800	-8.0025	34.6641176470588	5.01	-0.603529411764706
seq801	-9.679375	34.9717647058824	4.8975	-1.25117647058824
seq802	-5.138125	34.0805882352941	5.209375	-0.631764705882353
seq803	-5.936875	34.2982352941176	5.280625	-0.289411764705882
seq804	-5.114375	34.0911764705882	5.18875	-0.529411764705882
seq805	-6.36625	34.1447058823529	5.20875	-0.32
seq806	-6.605	34.0170588235294	5.285625	-0.450588235294118
seq807	-5.576875	34.1617647058824	5.2175	-0.729411764705882
seq808	-4.04125	34.1152941176471	4.96625	-1.61882352941176
seq809	-6.590625	34.5752941176471	4.74375	-2.11941176470588
seq810	-7.554375	34.1817647058824	5.1425	-0.275882352941177
seq811	-5.000625	34.1941176470588	4.993125	-0.961176470588235
seq812	-5.533125	34.2494117647059	5.1275	-0.572352941176471
seq813	-6.086875	34.2323529411765	5.0675	-0.828823529411765
seq814	-6.488125	34.5282352941176	4.924375	-1.41647058823529
seq815	-8.360625	35.0729411764706	4.68	-2.05647058823529
seq816	-7.799375	34.6288235294118	4.945	-0.832941176470588
seq817	-6.640625	34.3023529411765	5.12625	-0.705294117647059
seq818	-7.303125	34.6829411764706	4.886875	-1.47117647058824
seq819	-6.396875	34.0347058823529	5.25	0.110588235294118
seq820	-5.80375	34.0458823529412	5.028125	-1.02176470588235
seq821	-7.971875	34.4741176470588	5.08125	-0.31
seq822	-7.359375	34.4582352941176	5.04875	-1.11823529411765
seq823	-6.03625	34.3576470588235	5.156875	-0.343529411764706
seq824	-4.920625	34.1505882352941	5.069375	-0.958235294117647
seq825	-6.20875	34.2217647058824	5.02625	-0.686470588235294
seq826	-4.869375	34.0964705882353	4.965	-1.14411764705882
seq827	-4.845625	34.2588235294118	5.066875	-0.861764705882353
seq828	-5.40625	34.2735294117647	5.080625	-0.905294117647059
seq829	-5.69125	34.2758823529412	4.874375	-1.60941176470588
seq830	-4.6075	34.06	4.911875	-1.33882352941176
seq831	-5.33625	33.9723529411765	5.055	-0.93
seq832	-5.354375	33.8664705882353	5.29125	0.0152941176470588
seq833	-4.828125	34.0211764705882	5.126875	-0.69
seq834	-4.316875	34.2182352941176	5.225	-0.325294117647059
seq835	-5.549375	34.1741176470588	4.88625	-1.55411764705882
seq836	-3.153125	33.8652941176471	5.065	-1.30529411764706
seq837	-4.6125	34.1788235294118	5.159375	-0.204117647058824
seq838	-3.555625	33.9811764705882	5.035	-1.19647058823529
seq839	-6.071875	34.1823529411765	5.275625	0.0452941176470588
seq840	-8.18	34.5970588235294	5.14875	-0.0847058823529412
seq841	-7.245	34.5123529411765	4.74625	-1.91117647058824
seq842	-6.725	34.1764705882353	5.1175	-0.656470588235294
seq843	-5.548125	34.3182352941176	4.97375	-1.30470588235294
seq844	-3.943125	34.1470588235294	5.16	-0.827647058823529
seq845	-6.576875	33.9552941176471	5.28625	-0.0117647058823529
seq846	-3.823125	33.9582352941176	5.28875	-0.572941176470588
seq847	-7.1	34.4882352941176	4.95375	-0.775294117647059
seq848	-5.583125	34.1441176470588	5.076875	-0.877647058823529
seq849	-5.40375	34.2070588235294	4.841875	-1.70588235294118
seq850	-4.83125	34.3123529411765	5.094375	-0.764705882352941
seq851	-5.965625	34.3170588235294	5.261875	-0.189411764705882
seq852	-8.50125	34.7064705882353	5.17875	-0.146470588235294
seq853	-6.64625	34.3523529411765	5.029375	-0.814705882352941
seq854	-7.908125	34.5947058823529	5.050625	-0.787058823529412
seq855	-7.540625	34.6364705882353	4.8875	-1.22588235294118
seq856	-4.845	34.2494117647059	5.23125	-0.333529411764706
seq857	-4.545625	34.0994117647059	5.155	-0.448235294117647
seq858	-5.45	34.2535294117647	5.1675	-0.787058823529412
seq859	-8.888125	34.6811764705882	5.06375	-0.114117647058824
seq860	-5.185	34.1388235294118	4.97375	-1.11764705882353
seq861	-4.53875	34.1464705882353	5.24125	-0.392941176470588
seq862	-8.205625	34.5252941176471	4.929375	-0.324117647058823
seq863	-5.453125	34.2288235294118	5.135	-0.567647058823529
seq864	-4.993125	34.2035294117647	5.3225	0.0641176470588235
seq865	-7.87875	34.3876470588235	5.319375	0.202352941176471
seq866	-6.4175	34.1964705882353	5.511875	0.934705882352941
seq867	-4.1025	33.9364705882353	5.183125	-0.179411764705882
seq868	-3.615625	33.8447058823529	5.060625	-0.775294117647059
seq869	-6.4825	34.2488235294118	5.129375	-0.141176470588235
seq870	-4.37875	34.1652941176471	5.26625	-0.141176470588235
seq871	-5.180625	34.2452941176471	5.09625	-0.538823529411765
seq872	-6.473125	34.5894117647059	4.693125	-1.96588235294118
seq873	-5.236875	34.1976470588235	5.225625	-0.245294117647059
seq874	-4.655	34.1552941176471	5.15875	-0.466470588235294
seq875	-5.77625	34.0235294117647	5.1525	-0.287647058823529
seq876	-4.865	33.8782352941176	5.046875	-1.07529411764706
seq877	-3.79875	34.2029411764706	5.033125	-0.971764705882353
seq878	-4.655	34.1076470588235	5.0025	-1.12058823529412
seq879	-5.15375	34.0817647058823	5.010625	-0.911176470588235
seq880	-6.55375	34.5317647058824	5.09	-0.562941176470588
seq881	-5.54375	34.3152941176471	5.2025	0.061764705882353
seq882	-8.07375	34.7547058823529	4.80625	-1.24352941176471
seq883	-7.791875	34.6829411764706	4.9725	-0.508235294117647
seq884	-6.045625	34.3535294117647	4.96125	-0.968235294117647
seq885	-6.60625	34.4811764705882	4.950625	-0.970588235294118
seq886	-4.924375	33.9276470588235	4.89375	-0.943529411764706
seq887	-6.135625	34.6517647058823	5.2525	-0.191764705882353
seq888	-7.61375	34.79	4.8025	-1.32117647058824
seq889	-5.9675	34.2052941176471	5.271875	-0.295294117647059
seq890	-6.71375	34.45	5.126875	-0.475294117647059
