Sequence	Average_ProT	Average_HelT	Average_MGW	Average_Roll
seq2307	-7.49368421052632	34.3705	5.10526315789474	-0.7595
seq2308	-6.27789473684211	34.2545	5.10105263157895	-0.467
seq2309	-5.01210526315789	33.8865	5.12842105263158	-0.6635
seq2310	-6.06631578947368	34.3085	4.89052631578947	-1.594
seq2311	-4.79842105263158	33.8545	4.98105263157895	-1.124
seq2312	-4.54421052631579	33.991	5.18	-0.662
seq2313	-5.37315789473684	34.0145	5.25894736842105	-0.3795
seq2314	-6.31105263157895	34.296	5.06	-1.187
seq2315	-5.15947368421053	34.1415	5.29421052631579	0.013
seq2316	-6.31526315789474	34.179	5.13421052631579	-0.899
seq2317	-6.80894736842105	34.2645	4.91210526315789	-1.1065
seq2318	-5.83789473684211	33.8985	5.17210526315789	-0.739
seq2319	-5.05578947368421	34.0135	5.08315789473684	-1.082
seq2320	-5.91789473684211	33.9355	5.16263157894737	-0.6635
seq2321	-6.43526315789474	34.351	4.93210526315789	-1.156
seq2322	-6.60315789473684	34.3265	5.14	-0.656
seq2323	-7.09105263157895	34.395	5.03368421052632	-0.8985
seq2324	-5.57947368421053	34.1285	5.02842105263158	-0.6585
seq2325	-5.89210526315789	34.154	5.13368421052632	-0.748
seq2326	-6.04052631578947	34.176	5.13789473684211	-0.2925
seq2327	-7.30842105263158	34.3065	5.23052631578947	-0.5555
seq2328	-7.47631578947368	34.185	5.08684210526316	-0.2915
seq2329	-5.95578947368421	34.0785	5.11105263157895	-0.576
seq2330	-5.98736842105263	34.152	5.12210526315789	-0.614
seq2331	-6.21210526315789	34.2175	5.04736842105263	-0.716
seq2332	-6.14210526315789	34.1525	5.13947368421053	-0.6155
seq2333	-4.67263157894737	34.077	4.88105263157895	-1.8275
seq2334	-6.05526315789474	34.38	5.15105263157895	-0.279
seq2335	-6.64473684210526	34.105	5.08210526315789	-0.8845
seq2336	-6.04736842105263	33.9885	5.04052631578947	-0.8855
seq2337	-7.16631578947368	34.288	5.04421052631579	-0.687
seq2338	-4.53263157894737	33.8535	5.00210526315789	-1.29
seq2339	-5.64315789473684	33.9485	5.20263157894737	-0.233
seq2340	-5.61526315789474	34.3955	4.95368421052632	-1.365
seq2341	-5.38736842105263	34.291	5.02473684210526	-0.738
seq2342	-5.12842105263158	33.845	5.12105263157895	-0.7625
seq2343	-5.22052631578947	33.993	5.27894736842105	-0.2525
seq2344	-4.97263157894737	34.022	4.96421052631579	-1.377
seq2345	-5.41473684210526	34.129	5.14631578947368	-0.8835
seq2346	-6.19578947368421	34.096	4.99	-1.212
seq2347	-5.93263157894737	34.024	5.02578947368421	-1.2885
seq2348	-6.19473684210526	34.2775	5.15263157894737	-0.465
seq2349	-4.89578947368421	33.9475	5.05157894736842	-0.998
seq2350	-5.20947368421053	33.9735	5.07473684210526	-1.0785
seq2351	-6.79157894736842	34.329	5.05631578947368	-0.9135
seq2352	-5.81736842105263	34.193	5.14157894736842	-0.5265
seq2353	-6.69842105263158	34.2945	5.08578947368421	-0.544
seq2354	-5.81631578947368	34.228	4.95263157894737	-1.169
seq2355	-5.88684210526316	34.233	5.03052631578947	-0.7945
seq2356	-7.47421052631579	34.582	4.94368421052632	-1.6115
seq2357	-6.38947368421053	34.3115	5.12789473684211	-0.4035
seq2358	-7.06473684210526	34.4625	5.07210526315789	-0.715
seq2359	-6.65631578947368	34.4265	4.84631578947368	-1.298
seq2360	-4.61736842105263	34.156	4.95263157894737	-1.253
seq2361	-4.66368421052632	33.8465	5.10210526315789	-0.9955
seq2362	-6.41315789473684	34.3705	4.79526315789474	-1.7915
seq2363	-6.73578947368421	34.323	5.06421052631579	-0.776
seq2364	-6.11157894736842	34.219	5.07368421052632	-0.5545
seq2365	-7.05157894736842	34.381	5.32473684210526	0.4345
seq2366	-5.56157894736842	34.2535	5.09105263157895	-0.805
seq2367	-6.9678947368421	34.1345	5.23263157894737	0.1165
seq2368	-6.52368421052632	34.0305	5.11210526315789	-0.843
seq2369	-6.51263157894737	34.1615	4.95578947368421	-0.7315
seq2370	-6.22631578947368	34.1135	5.15263157894737	-0.3145
seq2371	-6.98736842105263	34.1815	4.95421052631579	-1.0515
seq2372	-6.71157894736842	34.202	5.17368421052632	-0.1775
seq2373	-7.77526315789474	34.4465	4.99105263157895	-1.0635
seq2374	-4.14210526315789	33.835	5.10210526315789	-1.032
seq2375	-5.68842105263158	33.8855	5.13	-0.73
seq2376	-7.14315789473684	34.31	5.12894736842105	-0.2375
seq2377	-8.05	34.7005	4.94	-0.932
seq2378	-4.90421052631579	33.8005	5.06736842105263	-1.145
seq2379	-5.46315789473684	34.0845	5.04421052631579	-0.929
seq2380	-6.04157894736842	34.2695	5.09052631578947	-0.7495
seq2381	-5.54947368421053	34.2015	5.08789473684211	-0.7045
seq2382	-6.73894736842105	34.01	5.28894736842105	0.13
seq2383	-5.10578947368421	33.818	5.10789473684211	-0.9845
seq2384	-6.43210526315789	33.944	5.31947368421053	-0.3075
seq2385	-5.64052631578947	34.263	5.21105263157895	-0.4185
seq2386	-7.91736842105263	34.3725	5.12631578947368	-0.374
seq2387	-5.80736842105263	34.096	4.94894736842105	-1.569
seq2388	-7.20947368421053	34.1735	5.23473684210526	-0.209
seq2389	-8.23157894736842	34.517	5.02842105263158	-0.749
seq2390	-6.63421052631579	34.3085	5.18315789473684	-0.17
seq2391	-6.54105263157895	34.149	5.02578947368421	-0.977
seq2392	-6.69368421052632	34.3605	4.9278947368421	-0.9245
seq2393	-5.51842105263158	34.164	5.07315789473684	-0.918
seq2394	-6.83842105263158	34.3895	5.09315789473684	-0.8245
seq2395	-4.84736842105263	33.7975	5.24157894736842	-0.446
seq2396	-7.34263157894737	34.475	4.94421052631579	-0.9695
seq2397	-5.52473684210526	34.0085	5.08631578947368	-0.875
seq2398	-7.58526315789474	34.564	4.92368421052632	-0.9405
seq2399	-7.79894736842105	34.7265	5.01368421052632	-1.203
seq2400	-6.30894736842105	34.1185	4.98631578947368	-1.032
seq2401	-6.70157894736842	34.458	4.9521052631579	-1.2205
seq2402	-4.81894736842105	33.965	5.10947368421053	-0.6585
seq2403	-6.25	34.1095	5.02684210526316	-1.027
seq2404	-6.37736842105263	34.403	5.02263157894737	-1.006
seq2405	-5.71736842105263	34.1455	4.96263157894737	-1.252
seq2406	-6.17421052631579	34.3885	5.08421052631579	-0.65
seq2407	-5.54315789473684	34.151	4.97421052631579	-1.09
seq2408	-7.33736842105263	34.6885	4.94736842105263	-1.2225
seq2409	-7.02473684210526	34.377	5.25	-0.0239999999999999
seq2410	-6.21105263157895	34.28	5.03263157894737	-0.8135
seq2411	-6.63315789473684	34.1005	5.08789473684211	-0.6405
seq2412	-8.12947368421053	34.667	4.98894736842105	-0.975
seq2413	-6.07263157894737	34.0675	5.01947368421053	-0.732
seq2414	-6.75631578947368	34.4375	5.04526315789474	-1.054
seq2415	-7.19421052631579	34.1825	5.15631578947368	-0.571
seq2416	-5.59315789473684	34.141	5.24368421052632	-0.277
seq2417	-6.82789473684211	34.326	5.07473684210526	-0.773
seq2418	-4.76052631578947	33.942	5.11842105263158	-0.75
seq2419	-5.75315789473684	34.043	5.22631578947368	-0.421
seq2420	-5.86421052631579	34	5.08210526315789	-0.984
seq2421	-5.82052631578947	33.8845	5.05	-0.8865
seq2422	-6.36421052631579	34.43	5.15842105263158	-0.6005
seq2423	-6.00526315789474	34.2115	5.32105263157895	-0.0345
seq2424	-5.75894736842105	33.9835	4.99684210526316	-1.087
seq2425	-4.70842105263158	33.999	5.25684210526316	-0.1565
seq2426	-5.12105263157895	34.306	5.01578947368421	-0.882
seq2427	-6.04105263157895	34.0935	5.08263157894737	-0.9145
seq2428	-7.98105263157895	34.417	5.15736842105263	-0.5775
seq2429	-6.65526315789474	34.285	5.26473684210526	-0.127
seq2430	-6.17157894736842	34.0555	5.22631578947368	-0.2225
seq2431	-7.53947368421053	34.553	5.00526315789474	-0.706
seq2432	-6.95157894736842	34.4685	4.92947368421053	-1.1695
seq2433	-5.60578947368421	33.993	5.29315789473684	-0.0885
seq2434	-6.05368421052632	34.2165	5.07210526315789	-0.7375
seq2435	-4.84578947368421	34.0395	5.10947368421053	-0.7235
seq2436	-5.91473684210526	34.0465	5.04684210526316	-1.254
seq2437	-6.77157894736842	34.6665	4.85947368421053	-1.6015
seq2438	-5.82263157894737	33.999	5.06684210526316	-0.8765
seq2439	-6.7978947368421	34.611	4.85631578947368	-1.724
seq2440	-6.48578947368421	34.1045	5.33473684210526	0.487
seq2441	-7.36052631578947	34.409	5.04947368421053	-0.8435
seq2442	-6.27157894736842	34.242	5.10157894736842	-0.748
seq2443	-6.15789473684211	34.263	5.03421052631579	-0.7065
seq2444	-6.60052631578947	34.2525	4.90736842105263	-1.2165
seq2445	-6.69368421052632	34.252	5.03315789473684	-1.0015
seq2446	-5.66736842105263	34.1565	5.03631578947368	-1.038
seq2447	-6.79210526315789	34.2925	5.02105263157895	-0.9505
seq2448	-6.67052631578947	34.2855	4.87736842105263	-1.6035
seq2449	-7.27894736842105	34.346	4.87105263157895	-1.4905
seq2450	-7.17421052631579	34.389	5.1	-0.626
seq2451	-5.91421052631579	34.164	5.19315789473684	-0.3385
seq2452	-6.55842105263158	34.2165	5.06157894736842	-0.8085
seq2453	-6.13368421052632	33.9045	5.31684210526316	0.1425
seq2454	-5.27157894736842	34.0385	4.93526315789474	-1.3575
seq2455	-6.33368421052632	34.328	5.0078947368421	-1.324
seq2456	-4.94684210526316	34.111	5.07473684210526	-0.7725
seq2457	-7.20947368421053	34.2085	5.07157894736842	-0.792
seq2458	-5.62421052631579	33.998	5.00526315789474	-1.3915
seq2459	-5.63	34.08	5.04684210526316	-0.8585
seq2460	-6.83105263157895	34.3975	5.04684210526316	-0.9905
seq2461	-6.11578947368421	34.0615	5.16315789473684	-0.843
seq2462	-7.48157894736842	34.336	5.03157894736842	-0.328
seq2463	-6.68105263157895	34.2545	5.04263157894737	-0.73
seq2464	-5.64421052631579	34.0785	5.03578947368421	-0.721
seq2465	-6.68	34.2315	5.09	-0.5125
seq2466	-6.33052631578947	34.388	4.76263157894737	-1.7655
seq2467	-5.12052631578947	33.868	5.21	-0.6305
seq2468	-5.13052631578947	33.899	5.02105263157895	-0.9065
seq2469	-6.99631578947368	34.358	5.12421052631579	-0.4155
seq2470	-5.61105263157895	34.0115	5.01631578947368	-1.024
seq2471	-4.95578947368421	33.9895	5.11473684210526	-0.7605
seq2472	-4.66263157894737	33.838	5.21052631578947	-0.5875
seq2473	-6.37315789473684	34.1605	5.25368421052632	0.389
seq2474	-6.89473684210526	34.2225	5.24157894736842	-0.5745
seq2475	-6.11105263157895	34.1365	5.05473684210526	-1.0695
seq2476	-5.10315789473684	34.077	5.17842105263158	-0.2305
seq2477	-6.19052631578947	34.286	5.08894736842105	-0.718
seq2478	-6.39052631578947	34.2705	4.98526315789474	-0.7765
seq2479	-4.15421052631579	33.9595	4.99947368421053	-1.4085
seq2480	-6.32947368421053	34.279	4.81736842105263	-1.888
seq2481	-5.91368421052632	34.2545	5.16	-0.3365
seq2482	-5.63473684210526	34.0955	5.16789473684211	-0.88
seq2483	-5.95526315789474	34.364	5.11	-0.7745
seq2484	-4.82631578947368	33.9665	5.10157894736842	-0.9695
seq2485	-4.86421052631579	34.0575	5.12052631578947	-0.924
seq2486	-6.33578947368421	34.3625	5.32631578947368	-0.00999999999999998
seq2487	-6.78315789473684	34.15	5.15315789473684	0.0725
seq2488	-5.02578947368421	34.082	5.28105263157895	0.0225
seq2489	-5.24052631578947	33.8435	5.15526315789474	-0.7245
seq2490	-6.52157894736842	34.39	4.96	-1.163
seq2491	-6.35263157894737	34.2325	5.25315789473684	0.2325
seq2492	-6.27	34.0785	4.94578947368421	-1.178
seq2493	-5.63210526315789	33.9175	5.08789473684211	-0.8825
seq2494	-6.96631578947368	34.362	4.99263157894737	-0.6215
seq2495	-6.89263157894737	34.3805	4.99578947368421	-0.9835
seq2496	-5.49947368421053	34.256	5.02157894736842	-1.169
seq2497	-6.5078947368421	34.1745	5.2178947368421	-0.0715
seq2498	-6.44105263157895	34.3255	5.05947368421053	-0.849
seq2499	-4.10789473684211	33.903	5.03842105263158	-1.3445
seq2500	-5.2178947368421	34.0135	5.19473684210526	-0.6985
seq2501	-7.66842105263158	34.4785	4.92421052631579	-1.227
seq2502	-4.82526315789474	34.0415	5.11315789473684	-0.6915
seq2503	-5.91368421052632	34.3065	4.95631578947368	-1.0835
seq2504	-5.05947368421053	33.9805	5.07	-1.101
seq2505	-6.73315789473684	34.152	5.19105263157895	-0.2615
seq2506	-6.09263157894737	34.277	4.93105263157895	-0.9045
seq2507	-6.84473684210526	34.026	5.23789473684211	-0.141
seq2508	-6.04263157894737	34.0435	5.10842105263158	-0.821
seq2509	-5.60684210526316	33.7935	5.24421052631579	-0.3535
seq2510	-7.13052631578947	34.256	5.03789473684211	-0.5965
seq2511	-6.35157894736842	34.392	5.02368421052632	-0.9675
seq2512	-5.12263157894737	34.2515	4.98421052631579	-1.09
seq2513	-6.67684210526316	33.9065	5.29842105263158	-0.1285
seq2514	-6.42894736842105	34.062	5.01157894736842	-0.8165
seq2515	-6.32052631578947	34.174	5.14315789473684	-0.47
seq2516	-4.65368421052632	33.904	5.22578947368421	-0.5895
seq2517	-5.06526315789474	34.1335	4.93315789473684	-1.442
seq2518	-5.99368421052632	33.9745	5.15894736842105	-0.34
seq2519	-7.65736842105263	34.4465	5.03578947368421	-0.8705
seq2520	-6.16263157894737	34.13	5.08157894736842	-0.7995
seq2521	-5.58263157894737	34.0235	5.23210526315789	-0.033
seq2522	-6.2978947368421	34.0405	5.19684210526316	-0.283
seq2523	-6.96263157894737	34.2745	5.06	-0.9355
seq2524	-7.42842105263158	34.4955	5.14157894736842	-0.478
seq2525	-5.71315789473684	34.0125	5.17842105263158	-0.55
seq2526	-5.54631578947368	33.9605	5.04578947368421	-1.061
seq2527	-5.05263157894737	34.031	5.02578947368421	-1.3905
seq2528	-5.56526315789474	34.0815	4.93368421052632	-1.407
seq2529	-6.16736842105263	34.168	5.15105263157895	-0.3515
seq2530	-6.98368421052632	34.405	5.11315789473684	-0.354
seq2531	-6.50473684210526	34.317	5.15842105263158	-0.203
seq2532	-6.15263157894737	34.218	5.14210526315789	-0.571
seq2533	-6.77842105263158	34.352	5.05105263157895	-0.525
seq2534	-5.95736842105263	34.0205	5.11684210526316	-0.693
seq2535	-5.23894736842105	34.127	5.10157894736842	-0.6145
seq2536	-6.70052631578947	34.1665	5.20473684210526	-0.3175
seq2537	-5.05105263157895	33.9555	5.22263157894737	-0.592
seq2538	-5.08684210526316	34.101	4.94947368421053	-1.323
seq2539	-5.52631578947368	34.073	5.08315789473684	-0.842
seq2540	-7.11684210526316	34.3365	5.19947368421053	-0.0745
seq2541	-5.78526315789474	34.0235	5.21894736842105	-0.23
seq2542	-5.41894736842105	34.016	5.04736842105263	-1.0415
seq2543	-6.88789473684211	34.416	5.08368421052632	-0.534
seq2544	-5.48947368421053	34.2575	5.00052631578947	-1.148
seq2545	-6.68736842105263	34.148	5.06842105263158	-0.9265
seq2546	-6.54684210526316	34.382	4.98	-0.9095
seq2547	-5.24947368421053	33.9905	5.21684210526316	-0.5265
seq2548	-7.55736842105263	34.613	4.90315789473684	-1.0465
seq2549	-8.25947368421053	34.522	4.99947368421053	-0.666
seq2550	-5.27736842105263	34.0095	5.11473684210526	-0.735
seq2551	-6.67421052631579	34.168	5.12210526315789	-0.856
seq2552	-6.46421052631579	34.153	5.00736842105263	-1.005
seq2553	-5.31210526315789	34.0845	5.19684210526316	-0.357
seq2554	-6.58631578947368	34.2855	5.05578947368421	-0.7265
seq2555	-6.53368421052632	34.222	5.12263157894737	-0.7565
seq2556	-5.70263157894737	34.099	4.93684210526316	-1.589
seq2557	-6.25052631578947	34.272	4.93473684210526	-1.323
seq2558	-6.6121052631579	34.3525	5.01736842105263	-1.174
seq2559	-6.98894736842105	34.375	4.89368421052632	-1.545
seq2560	-6.74947368421053	34.274	5.06473684210526	-0.7035
seq2561	-7.29631578947368	34.7465	5.04631578947368	-0.7865
seq2562	-4.55210526315789	33.845	5.08421052631579	-1.0715
seq2563	-5.7	33.9315	5.20947368421053	-0.532
seq2564	-5.59157894736842	34.091	5.14210526315789	-0.412
seq2565	-6.23315789473684	33.9935	5.11631578947368	-0.312
seq2566	-6.91052631578947	34.3	5.18947368421053	-0.4565
seq2567	-5.2821052631579	34.1575	5.19105263157895	-0.385
seq2568	-6.08421052631579	34.037	5.17842105263158	-0.6865
seq2569	-7.1121052631579	34.4035	5.17631578947368	0.334
seq2570	-6.09052631578947	34.3115	5.08210526315789	-0.5765
seq2571	-5.80315789473684	34.153	5.12842105263158	-0.664
seq2572	-5.69842105263158	34.149	5.26736842105263	-0.215
seq2573	-5.52947368421053	33.9675	5.12842105263158	-0.6925
seq2574	-5.64052631578947	34.126	5.01105263157895	-1.043
seq2575	-6.47736842105263	33.991	5.26947368421053	-0.27
seq2576	-6.25368421052632	34.245	4.99684210526316	-1.085
seq2577	-5.24789473684211	33.9325	5.19421052631579	-0.525
seq2578	-6.17263157894737	34.3035	5.14052631578947	-0.53
seq2579	-5.41263157894737	33.9235	5.2021052631579	-0.398
seq2580	-7.67736842105263	34.495	5.04052631578947	-0.5535
seq2581	-5.52157894736842	34.1325	5.34842105263158	-0.13
seq2582	-6.44315789473684	34.389	5.02157894736842	-0.7065
seq2583	-6.39421052631579	34.3515	4.81421052631579	-1.6455
seq2584	-7.44052631578947	34.3665	5.08421052631579	-0.6815
seq2585	-6.75736842105263	34.2565	5.11578947368421	-0.6845
seq2586	-7.30368421052632	34.263	5.28526315789474	0.3365
seq2587	-5.27631578947368	34.08	5.07368421052632	-1.0865
seq2588	-6.83947368421053	34.06	5.26210526315789	-0.0124999999999999
seq2589	-6.46	34.2815	5.08105263157895	-0.7585
seq2590	-7.36842105263158	34.363	5.05421052631579	-0.827
seq2591	-6.71684210526316	33.9575	5.3	0.1515
seq2592	-6.31157894736842	33.8125	5.44210526315789	0.398
seq2593	-7.42105263157895	34.37	4.91736842105263	-1.0625
seq2594	-6.58526315789474	34.0155	5.33736842105263	-0.0274999999999999
seq2595	-5.64263157894737	34.137	5.11578947368421	-0.74
seq2596	-4.55789473684211	33.922	5.08315789473684	-0.97
seq2597	-5.99315789473684	34.2475	5.2178947368421	-0.2285
seq2598	-6.56526315789474	34.16	5.02105263157895	-0.924
seq2599	-8.38368421052632	34.6615	4.94842105263158	-1.1985
seq2600	-7.07631578947368	34.1645	5.26263157894737	-0.0964999999999999
seq2601	-5.7578947368421	34.161	5.12263157894737	-0.6155
seq2602	-4.94157894736842	33.9855	5.11578947368421	-0.8925
seq2603	-6.96	34.358	5.02789473684211	-0.991
seq2604	-4.97578947368421	34.0375	5.00631578947368	-1.245
seq2605	-7.06421052631579	34.346	4.97947368421053	-0.9585
seq2606	-5.53578947368421	34.2365	5.05947368421053	-0.954
seq2607	-7.05052631578947	34.4835	5.18	-0.3435
seq2608	-6.53315789473684	34.272	4.96421052631579	-1.1895
seq2609	-5.00263157894737	34.0655	4.94684210526316	-1.046
seq2610	-5.71736842105263	34.1925	4.91	-1.2775
seq2611	-6.73210526315789	34.259	5.08421052631579	-0.5795
seq2612	-6.21842105263158	34.1875	4.97105263157895	-0.8365
seq2613	-5.19736842105263	34.0985	5.08105263157895	-1.115
seq2614	-7.35894736842105	34.3655	5.05052631578947	-0.7095
seq2615	-5.69105263157895	34.0565	5.28578947368421	-0.284
seq2616	-6.00684210526316	34.1395	5.01210526315789	-1.383
seq2617	-6.78368421052632	34.2325	5.13315789473684	-0.2185
seq2618	-6.67263157894737	34.3335	4.94157894736842	-1.108
seq2619	-6.16947368421053	34.412	4.87789473684211	-1.4765
seq2620	-6.24684210526316	34.157	5.21684210526316	0.016
seq2621	-5.66947368421053	33.9825	4.96736842105263	-1.155
seq2622	-4.66631578947368	34.1665	5.10263157894737	-0.613
seq2623	-5.79473684210526	34.0405	4.99052631578947	-1.45
seq2624	-6.09473684210526	34.165	5.03157894736842	-1.081
seq2625	-6.12263157894737	34.089	5.11842105263158	-0.7105
seq2626	-5.25263157894737	33.913	5.08947368421053	-0.965
seq2627	-6.38368421052632	34.4145	5.01631578947368	-1.163
seq2628	-5.92368421052632	33.9255	5.07578947368421	-1.0755
seq2629	-4.75315789473684	33.749	5.28526315789474	-0.2965
seq2630	-5.6921052631579	34.014	5.31	-0.0665000000000001
seq2631	-8.00684210526316	34.36	5.12052631578947	-0.3915
seq2632	-5.50526315789474	34.1915	5.19842105263158	-0.4605
seq2633	-5.50894736842105	33.9655	5.18473684210526	-0.5115
seq2634	-6.52157894736842	34.1405	5.17473684210526	-0.5385
seq2635	-4.91947368421053	33.8895	5.14842105263158	-0.754
seq2636	-5.50736842105263	34.0055	5.2578947368421	-0.3045
seq2637	-6.54631578947368	34.1235	5.08894736842105	-0.656
seq2638	-7.66894736842105	34.3185	5.08	-0.758
seq2639	-5.79526315789474	34.167	5.21736842105263	-0.2185
seq2640	-6.56526315789474	34.372	4.97	-1.1985
seq2641	-5.95684210526316	34.1875	5.12789473684211	-0.59
seq2642	-6.03736842105263	34.35	4.87263157894737	-1.47
seq2643	-5.40315789473684	33.9105	5.13947368421053	-0.6205
seq2644	-6.58894736842105	34.298	5.01210526315789	-0.707
seq2645	-4.72368421052632	34.173	5.14368421052632	-0.972
seq2646	-5.53105263157895	34.144	5.16947368421053	-0.6875
seq2647	-7.57	34.635	4.93263157894737	-1.147
seq2648	-5.13578947368421	33.9045	5.07842105263158	-0.7315
seq2649	-5.99947368421053	34.1795	5.09368421052632	-0.764
seq2650	-5.23789473684211	34.0265	5.3078947368421	0.099
seq2651	-5.51894736842105	34.008	5.09421052631579	-0.677
seq2652	-6.64368421052632	34.133	5.03263157894737	-0.6445
seq2653	-6.58052631578947	34.268	5.04631578947368	-0.694
seq2654	-6.22315789473684	34.1575	5.04631578947368	-0.7885
seq2655	-6.89526315789474	34.187	5	-0.755
seq2656	-6.18736842105263	34.1495	5.06263157894737	-0.8275
seq2657	-6.30842105263158	34.2435	5.06789473684211	-0.7075
seq2658	-6.62368421052632	34.2515	5.08421052631579	-0.5295
seq2659	-6.24842105263158	34.2715	5.18947368421053	-0.069
seq2660	-7.99789473684211	34.731	4.86105263157895	-1.217
seq2661	-6.17368421052632	34.1955	5.06	-1.033
seq2662	-5.65421052631579	34.1695	5.22526315789474	-0.377
seq2663	-5.46315789473684	33.884	5.09578947368421	-0.798
seq2664	-6.81631578947368	34.4005	4.95473684210526	-1.259
seq2665	-5.51473684210526	34.251	4.86105263157895	-1.6505
seq2666	-5.86368421052632	33.95	5.12789473684211	-0.924
seq2667	-5.88578947368421	34.146	5.00736842105263	-1.099
seq2668	-7.21315789473684	34.431	4.96052631578947	-1.178
seq2669	-4.66210526315789	34.166	5.04842105263158	-1.2385
seq2670	-5.83210526315789	34.1895	5.04210526315789	-1.098
seq2671	-6.24684210526316	34.187	4.88631578947368	-1.555
seq2672	-7.25894736842105	34.429	5.05473684210526	-1.0125
seq2673	-7.14	33.877	5.26894736842105	-0.0365
seq2674	-7.01947368421053	34.338	5.16052631578947	0.0965
seq2675	-5.00526315789474	34.0425	5.15368421052632	-0.5515
seq2676	-6.74315789473684	34.3405	4.99789473684211	-0.9105
seq2677	-7.43894736842105	34.467	5.04315789473684	-0.8465
seq2678	-7.51947368421053	34.2805	5.19631578947368	-0.205
seq2679	-5.37263157894737	34.0425	5.02315789473684	-0.9625
seq2680	-5.65526315789474	34.294	4.98368421052632	-1.23
seq2681	-6.58842105263158	34.4225	4.95473684210526	-0.964
seq2682	-5.78263157894737	34.0095	5.15789473684211	-0.601
seq2683	-6.65421052631579	34.3885	5.02684210526316	-0.831
seq2684	-5.24526315789474	33.985	5.10631578947368	-1.03
seq2685	-8.10631578947369	34.261	5.07947368421053	-0.1035
seq2686	-7.57157894736842	34.457	4.96842105263158	-0.9355
seq2687	-4.31263157894737	34.021	5.15105263157895	-0.624
seq2688	-5.17421052631579	34.2625	5.2178947368421	0.0315
seq2689	-4.95	34.0775	5.22894736842105	-0.2105
seq2690	-4.83578947368421	33.9735	5.37684210526316	-0.269
seq2691	-4.90894736842105	34.109	5.09894736842105	-0.6295
seq2692	-4.59526315789474	34.116	5.07631578947368	-0.84
seq2693	-5.87947368421053	34.0915	5.19105263157895	-0.5515
seq2694	-6.71894736842105	34.413	5.00263157894737	-1.254
seq2695	-5.65421052631579	34.0415	5.15052631578947	-0.5985
seq2696	-5.33947368421053	33.8545	5.20368421052632	-0.61
seq2697	-5.86736842105263	34.049	5.15368421052632	-0.4505
seq2698	-7.00736842105263	34.3775	4.92684210526316	-1.056
seq2699	-7.97368421052632	34.31	5.03157894736842	-0.8395
seq2700	-6.22052631578947	34.1135	5.19368421052632	-0.5345
seq2701	-5.05736842105263	34.0595	4.99894736842105	-1.3855
seq2702	-5.86631578947368	34.1015	5.19473684210526	-0.3665
seq2703	-5.92631578947368	34.2435	5.03473684210526	-0.5865
seq2704	-5.65421052631579	33.777	5.20578947368421	-0.46
seq2705	-5.70052631578947	34.2205	4.91631578947368	-1.399
seq2706	-5.7421052631579	34.1655	5.17894736842105	-0.278
seq2707	-5.64210526315789	34.1555	5.14473684210526	-0.353
seq2708	-5.64315789473684	33.901	5.11368421052632	-0.746
seq2709	-6.89157894736842	34.13	5.14894736842105	-0.3065
seq2710	-6.69368421052632	34.176	5.17842105263158	-0.239
seq2711	-5.94421052631579	34.188	5.15473684210526	-0.393
seq2712	-5.37947368421053	34.1145	5.06894736842105	-0.7995
seq2713	-5.91894736842105	34.115	5.05210526315789	-0.77
seq2714	-7.11736842105263	34.278	5.10368421052632	-0.787
seq2715	-5.43842105263158	34.11	5.33263157894737	0.152
seq2716	-6.18789473684211	34.1945	4.90421052631579	-1.282
seq2717	-5.02157894736842	33.997	5.01947368421053	-1.023
seq2718	-5.36368421052632	33.8575	5.10526315789474	-0.9225
seq2719	-7.29315789473684	34.1265	5.13736842105263	-0.597
seq2720	-5.39894736842105	34.0275	4.95315789473684	-0.9285
seq2721	-5.38894736842105	33.963	5.18631578947368	-0.354
seq2722	-5.35157894736842	34.131	5.07684210526316	-0.82
seq2723	-5.17631578947368	33.8935	4.93473684210526	-1.5635
seq2724	-6.37736842105263	34.3245	5.11421052631579	-0.461
seq2725	-5.11526315789474	33.946	5.05473684210526	-0.836
seq2726	-6.88526315789474	34.4145	5.03631578947368	-0.829
seq2727	-6.59684210526316	34.2065	5.05210526315789	-1.175
seq2728	-6.73578947368421	34.056	5.17368421052632	-0.455
seq2729	-6.64894736842105	34.1405	5.13578947368421	-0.761
seq2730	-6.48842105263158	34.4	5.03157894736842	-0.7925
seq2731	-7.42578947368421	34.836	4.80631578947368	-1.9885
seq2732	-6.18578947368421	34.373	4.96368421052632	-0.9805
seq2733	-5.61631578947368	34.1785	5.10736842105263	-0.4025
seq2734	-4.75263157894737	34.0845	5.30947368421053	-0.031
seq2735	-7.87578947368421	34.2365	5.24315789473684	0.1965
seq2736	-5.35421052631579	34.0485	4.97789473684211	-1.0835
seq2737	-6.86473684210526	34.522	4.84421052631579	-1.659
seq2738	-5.77578947368421	34.1035	4.92263157894737	-1.3585
seq2739	-5.32315789473684	34.143	5.07263157894737	-0.9615
seq2740	-5.89578947368421	34.239	5.16578947368421	-0.156
seq2741	-6.39	34.3025	4.89263157894737	-1.204
seq2742	-7.35947368421053	34.467	5.08315789473684	-0.4375
seq2743	-6.26210526315789	34.1995	5.04578947368421	-0.8425
seq2744	-6.26894736842105	34.2255	5.25105263157895	-0.0434999999999999
seq2745	-5.24368421052632	34.1865	5.03368421052632	-1.0345
seq2746	-6.47736842105263	34.284	4.90578947368421	-1.4235
