Sequence	Average_ProT	Average_HelT	Average_MGW	Average_Roll
seq456	-7.68210526315789	34.428	5.02947368421053	-0.7795
seq457	-6.47736842105263	34.066	5.11052631578947	-0.5855
seq458	-9.17736842105263	34.619	5.15263157894737	-0.1735
seq459	-6.78894736842105	34.312	5.10947368421053	-0.763
seq460	-6.98526315789474	34.325	4.97368421052632	-1.089
seq461	-6.48105263157895	34.3205	5.24789473684211	0.0265
seq462	-6.02578947368421	34.3535	5.02105263157895	-1.091
seq463	-6.43947368421053	34.301	4.90105263157895	-1.196
seq464	-6.51789473684211	34.4345	4.81315789473684	-1.654
seq465	-7.07526315789474	34.4695	5.10789473684211	-0.629
seq466	-5.17842105263158	34.2205	5.13052631578947	-0.4615
seq467	-6.23210526315789	34.246	5.17368421052632	-0.581
seq468	-7.15842105263158	34.1105	5.10421052631579	-0.7005
seq469	-5.44736842105263	34.22	5.03263157894737	-1.04
seq470	-6.45631578947368	34.104	5.18052631578947	-0.366
seq471	-6.90894736842105	34.3235	5.12421052631579	-0.3195
seq472	-5.01894736842105	34.0585	5.07842105263158	-0.923
seq473	-7.47842105263158	34.4465	4.95421052631579	-0.9005
seq474	-8.11315789473684	34.519	5.10157894736842	-0.7735
seq475	-6.28894736842105	34.3215	4.95894736842105	-1.161
seq476	-5.86263157894737	34.0475	5.09315789473684	-0.656
seq477	-6.32473684210526	34.24	5.03263157894737	-0.906
seq478	-6.74368421052632	34.4435	4.88473684210526	-1.616
seq479	-6.82526315789474	34.2195	5.26210526315789	-0.129
seq480	-4.75105263157895	33.9245	5.23052631578947	-0.2435
seq481	-6.67842105263158	34.2375	5.00947368421053	-0.4655
seq482	-6.84842105263158	34.421	4.92210526315789	-1.256
seq483	-5.32052631578947	34.016	4.96473684210526	-1.233
seq484	-6.31315789473684	34.2755	5.00526315789474	-1.0495
seq485	-5.72842105263158	34.2435	4.90789473684211	-1.741
seq486	-7.72842105263158	34.541	5.04157894736842	-0.7335
seq487	-6.18684210526316	34.2795	4.98210526315789	-1.058
seq488	-5.67947368421053	34.252	4.97684210526316	-1.378
seq489	-7.26789473684211	34.0295	5.24157894736842	-0.2035
seq490	-5.63631578947368	34.046	4.96894736842105	-1.4285
seq491	-4.5078947368421	33.9855	5.21157894736842	-0.4955
seq492	-5.95684210526316	34.1575	5.06789473684211	-0.881
seq493	-7.69684210526316	34.485	5.13842105263158	-0.4295
seq494	-8.77368421052632	34.519	5.15052631578947	-0.1385
seq495	-7.79	34.678	4.97	-1.0325
seq496	-7.10105263157895	34.5085	4.97052631578947	-0.9745
seq497	-5.21	34.126	5.09526315789474	-0.9125
seq498	-5.26947368421053	33.968	5.00631578947368	-0.8395
seq499	-5.77157894736842	34.182	5.22210526315789	-0.3865
seq500	-5.37789473684211	34.095	5.11684210526316	-0.721
seq501	-6.19578947368421	34.294	5.12736842105263	-0.4095
seq502	-3.88684210526316	33.869	5.1121052631579	-0.941
seq503	-5.75368421052632	34.311	5.27421052631579	-0.1245
seq504	-4.25421052631579	34.1305	5.08368421052632	-0.8405
seq505	-3.53368421052632	33.904	5.09631578947368	-1.024
seq506	-7.31421052631579	34.4545	4.94631578947368	-1.139
seq507	-4.23947368421053	34.0945	5.11894736842105	-0.7345
seq508	-4.40105263157895	33.962	5.10526315789474	-0.934
seq509	-5.36684210526316	34.069	5.07315789473684	-0.923
seq510	-5.59842105263158	34.215	5.08473684210526	-0.708
seq511	-6.64368421052632	34.451	5.23368421052632	-0.0779999999999999
seq512	-4.37105263157895	34.036	5.03789473684211	-1.0595
seq513	-6.35157894736842	34.2905	5.07684210526316	-0.994
seq514	-7.92368421052632	34.692	5.01315789473684	-0.838
seq515	-6.41947368421053	34.329	5.02947368421053	-0.9835
seq516	-5.50421052631579	34.2535	4.99789473684211	-1.0005
seq517	-6.73315789473684	34.292	5.17842105263158	-0.1125
seq518	-7.32052631578947	34.5885	5.16105263157895	-0.392
seq519	-5.85473684210526	34.329	5.10947368421053	-0.549
seq520	-8.12210526315789	34.444	5.16315789473684	-0.1555
seq521	-5.60894736842105	34.256	5.23736842105263	-0.49
seq522	-5.23894736842105	34.113	5.04421052631579	-0.5915
seq523	-6.31105263157895	34.3125	5.12894736842105	-0.4345
seq524	-4.54	33.9875	5.20684210526316	-0.51
seq525	-3.44526315789474	34.0875	5.2021052631579	-0.611
seq526	-6.53526315789474	34.254	5.04315789473684	-0.723
seq527	-4.70105263157895	34.2995	5.15315789473684	-0.767
seq528	-5.96526315789474	34.1845	5.08842105263158	-0.76
seq529	-7.31578947368421	34.443	5.10526315789474	-0.9035
seq530	-6.23	34.2395	5.12105263157895	-0.561
seq531	-5.98894736842105	34.397	4.91473684210526	-1.357
seq532	-5.33368421052632	33.9895	5.06894736842105	-1.2275
seq533	-6.85368421052632	34.369	5.00315789473684	-1.108
seq534	-5.47105263157895	34.0105	5.21157894736842	-0.298
seq535	-5.73947368421053	33.9915	5.09526315789474	-0.835
seq536	-7.32947368421053	34.4105	5.13578947368421	-0.3055
seq537	-5.76684210526316	34.1835	5.0478947368421	-0.8705
seq538	-7.94052631578947	34.252	5.13315789473684	-0.5785
seq539	-5.75052631578947	34.2155	4.85421052631579	-1.627
seq540	-5.73473684210526	34.074	5.03368421052632	-1.1715
seq541	-6.07368421052632	34.0535	5.10789473684211	-0.632
seq542	-5.83263157894737	33.9985	5.25736842105263	-0.1135
seq543	-5.53	34.043	5.14368421052632	-0.7465
seq544	-6.99526315789474	34.2965	5.19842105263158	-0.374
seq545	-5.74	34.1395	5.30315789473684	0.0765
seq546	-6.88210526315789	34.2815	5.25947368421053	-0.1135
seq547	-5.29052631578947	34.2205	4.76842105263158	-1.9735
seq548	-6.97842105263158	34.368	5.26421052631579	-0.1395
seq549	-7.68210526315789	34.561	5.10315789473684	-0.537
seq550	-6.16052631578947	34.2445	5.04157894736842	-0.9095
seq551	-6.06947368421053	34.2925	5.12526315789474	-0.9945
seq552	-6.67526315789474	34.2895	5.20789473684211	-0.4685
seq553	-5.80315789473684	34.1775	5.15368421052632	-0.688
seq554	-6.69526315789474	34.4745	5.10894736842105	-0.5535
seq555	-4.81684210526316	33.984	4.96368421052632	-1.405
seq556	-7.25421052631579	34.369	5.12789473684211	-0.415
seq557	-7.32789473684211	34.5875	4.81315789473684	-1.58
seq558	-7.06473684210526	34.61	4.98526315789474	-0.915
seq559	-6.53052631578947	34.2615	5.01052631578947	-1.2855
seq560	-5.30368421052632	34.147	4.90789473684211	-1.5745
seq561	-6.57	34.5355	4.97368421052632	-1.0755
seq562	-5.45894736842105	34.209	5.19157894736842	-0.3045
seq563	-5.45	34.1235	4.93263157894737	-1.5265
seq564	-4.95263157894737	34.091	5.16052631578947	-0.39
seq565	-7.84526315789474	34.5045	5.08263157894737	-0.708
seq566	-7.11631578947368	34.3855	5.21842105263158	-0.193
seq567	-6.21842105263158	34.2215	5.27157894736842	-0.2985
seq568	-5.96052631578947	34.096	5.16473684210526	-0.472
seq569	-5.95368421052632	34.153	5.18736842105263	-0.5835
seq570	-7.31368421052632	34.457	5.22842105263158	-0.187
seq571	-7.25421052631579	34.403	5.15315789473684	-0.6635
seq572	-7.42526315789474	34.527	4.89421052631579	-1.383
seq573	-7.44368421052632	34.4655	4.97	-0.65
seq574	-7.22263157894737	34.373	5.08789473684211	-0.089
seq575	-6.25315789473684	33.9695	5.08578947368421	-0.8115
seq576	-7.37894736842105	34.3025	5.07842105263158	-0.684
seq577	-5.21157894736842	34.0835	5.07947368421053	-0.7595
seq578	-7.47105263157895	34.4575	4.83105263157895	-1.359
seq579	-7.80315789473684	34.218	5.38	0.5115
seq580	-6.57052631578947	34.26	5.05631578947368	-0.6965
seq581	-5.57157894736842	34.046	5.09210526315789	-0.681
seq582	-7.23368421052632	34.0585	5.24	0.1935
seq583	-4.34736842105263	33.835	5.14473684210526	-0.577
seq584	-6.02789473684211	34.096	5.11578947368421	-0.4975
seq585	-6.00947368421053	34.0025	5.00842105263158	-1.0885
seq586	-8.35157894736842	34.5455	4.99526315789474	-0.9685
seq587	-8.41473684210526	34.511	5.12157894736842	-0.3255
seq588	-5.68368421052632	33.9355	5.20473684210526	-0.761
seq589	-5.29842105263158	33.9645	5.21052631578947	-0.5385
seq590	-7.40789473684211	34.2025	5.16631578947368	-0.451
seq591	-7.37842105263158	34.4075	5.15578947368421	-0.35
seq592	-6.60052631578947	34.403	5.00526315789474	-0.9905
seq593	-5.86894736842105	34.099	5.04631578947368	-0.687
seq594	-7.02	34.324	5.03157894736842	-0.707
seq595	-6.14894736842105	34.151	5.05052631578947	-0.7945
seq596	-6.41473684210526	34.333	4.97263157894737	-1.107
seq597	-6.29	34.2505	5.03684210526316	-0.9565
seq598	-5.45	34.0565	5.15210526315789	-0.8995
seq599	-6.84421052631579	34.329	5.08684210526316	-0.7015
seq600	-6.43631578947368	34.217	5.12421052631579	-0.5405
seq601	-5.09263157894737	34.168	5.22157894736842	-0.2645
seq602	-6.70684210526316	34.3885	5.17315789473684	-0.4165
seq603	-5.78368421052632	34.342	4.94526315789474	-1.36
seq604	-5.40315789473684	34.1105	5.03736842105263	-0.6295
seq605	-6.51526315789474	34.2725	5.25157894736842	-0.245
seq606	-6.40631578947368	34.0985	5.31631578947368	0.151
seq607	-4.33842105263158	34.007	5.20421052631579	-0.478
seq608	-5.80789473684211	34.1495	4.95052631578947	-1.209
seq609	-5.94894736842105	34.143	5.07526315789474	-0.5715
seq610	-5.99894736842105	34.197	5.06842105263158	-0.5055
seq611	-5.31315789473684	34.161	5.19736842105263	-0.4905
seq612	-7.26315789473684	34.5085	4.93421052631579	-0.9285
seq613	-8.08842105263158	34.454	5.15789473684211	-0.359
seq614	-5.54315789473684	34.0715	5.25263157894737	-0.171
seq615	-5.26842105263158	34.2295	5.35842105263158	0.172
seq616	-6.97263157894737	34.3745	5.20947368421053	-0.355
seq617	-6.71368421052632	34.1005	5.19526315789474	-0.549
seq618	-5.32157894736842	33.9965	5.16578947368421	-0.883
seq619	-6.42210526315789	34.1805	5.12842105263158	-0.668
seq620	-7.88421052631579	34.414	4.9921052631579	-0.8945
seq621	-6.10631578947368	34.4145	5.05210526315789	-0.875
seq622	-6.62947368421053	34.346	5.19526315789474	-0.0825
seq623	-6.43631578947368	34.4525	5.17263157894737	-0.7345
seq624	-6.32736842105263	34.15	5.17210526315789	-0.241
seq625	-5.93	34.442	4.97631578947368	-1.048
seq626	-6.71578947368421	34.404	5.10421052631579	-0.243
seq627	-6.80263157894737	34.4005	5.14684210526316	-0.32
seq628	-4.95684210526316	34.0395	5.23578947368421	-0.189
seq629	-6.31263157894737	34.367	5.09947368421053	-0.655
seq630	-6.29	34.34	4.92842105263158	-1.1355
seq631	-5.73105263157895	34.279	5.27421052631579	0.235
seq632	-3.67263157894737	33.906	5.15315789473684	-0.735
seq633	-5.28631578947368	34.222	4.87473684210526	-1.3725
seq634	-5.66842105263158	34.179	4.93947368421053	-1.193
seq635	-7.5178947368421	34.386	5.1378947368421	-0.397
seq636	-5.46421052631579	33.9985	5.12315789473684	-0.714
seq637	-5.46368421052632	34.164	5.14526315789474	-0.558
seq638	-6.95526315789474	34.5855	4.97631578947368	-0.829
seq639	-6.66421052631579	34.3695	5.21368421052632	-0.186
seq640	-7.19894736842105	34.4605	5.02789473684211	-0.6265
seq641	-5.81684210526316	34.184	5.15684210526316	-0.374
seq642	-8.26368421052632	34.7835	4.75736842105263	-1.645
seq643	-7.09263157894737	34.373	5.12157894736842	-0.609
seq644	-6.52210526315789	34.1125	5.06842105263158	-1.0755
seq645	-6.11105263157895	34.1075	5.23578947368421	-0.349
seq646	-6.53368421052632	34.2235	5.28894736842105	-0.2155
seq647	-6.53789473684211	34.194	5.20736842105263	-0.278
seq648	-5.76842105263158	34.17	5.06	-0.984
seq649	-5.91	34.2315	5.11	-0.49
seq650	-7.65473684210526	34.8085	4.84052631578947	-1.409
seq651	-7.02789473684211	34.268	5.03315789473684	-0.718
seq652	-6.83894736842105	34.424	4.99684210526316	-1.0975
seq653	-5.23105263157895	34.269	5.03315789473684	-1.407
seq654	-4.78736842105263	33.8895	5.11736842105263	-1.222
seq655	-6.11105263157895	34.1995	5.01842105263158	-1.118
seq656	-5.42105263157895	34.414	5.2021052631579	-0.661
seq657	-7.68947368421053	34.424	5.29578947368421	0.0715
seq658	-5.60157894736842	34.337	5.16631578947368	-0.782
seq659	-4.87736842105263	34.017	5.20578947368421	-0.5465
seq660	-6.48421052631579	34.192	5.15263157894737	-0.748
seq661	-6.09578947368421	34.397	5.09736842105263	-0.7175
seq662	-7.32473684210526	34.462	5.02578947368421	-0.747
seq663	-6.51421052631579	34.4515	4.89263157894737	-1.346
seq664	-6.95052631578947	34.4655	5.01473684210526	-1.0815
seq665	-6.92105263157895	34.4725	5.37842105263158	0.097
seq666	-6.68052631578947	34.357	5.11473684210526	-0.7935
seq667	-7.31315789473684	34.5825	5.01	-1.061
seq668	-4.87263157894737	34.1345	5.04368421052632	-1.312
seq669	-8.01842105263158	34.3315	5.14947368421053	-0.7285
seq670	-7.64789473684211	34.6405	5.04631578947368	-0.919
seq671	-6.16631578947368	34.404	4.92894736842105	-1.2575
seq672	-7.73631578947368	34.4445	5.09157894736842	-0.4875
seq673	-6.30315789473684	34.2535	4.93736842105263	-1.2705
seq674	-6.50631578947368	34.2515	4.86578947368421	-1.731
seq675	-5.24526315789474	34.1685	4.90894736842105	-1.535
seq676	-5.55578947368421	34.3005	4.72631578947368	-2.104
seq677	-4.79947368421053	34.1975	4.91157894736842	-1.614
seq678	-4.99684210526316	34.2295	5.11526315789474	-0.9745
seq679	-6.07631578947368	34.175	4.96473684210526	-1.1695
seq680	-6.18105263157895	34.335	5.00263157894737	-1.303
seq681	-6.96631578947368	34.4035	5.12421052631579	-0.761
seq682	-7.72526315789474	34.411	5.07	-0.614
seq683	-8.13526315789474	34.3285	5.12631578947368	-0.245
seq684	-6.08578947368421	34.1995	5.05421052631579	-0.689
seq685	-6.35052631578947	34.105	5.12789473684211	-0.6155
seq686	-6.32684210526316	34.112	5.25473684210526	-0.194
seq687	-7.91631578947368	34.415	5.07526315789474	-0.5755
seq688	-7.58789473684211	34.4105	5.07894736842105	-0.557
seq689	-6.46210526315789	34.3035	4.95368421052632	-0.9405
seq690	-6.00526315789474	34.23	4.94842105263158	-1.169
seq691	-6.16578947368421	34.427	4.87263157894737	-1.3755
seq692	-5.91	34.0945	5.08947368421053	-0.73
seq693	-6.52842105263158	34.08	5.17842105263158	-0.351
seq694	-6.25421052631579	34.0305	5.06210526315789	-0.665
seq695	-6.99315789473684	34.388	4.95631578947368	-0.967
seq696	-5.84263157894737	33.962	5.25	-0.381
seq697	-5.53684210526316	34.0765	5.02105263157895	-1.0825
seq698	-4.90052631578947	34.0575	4.93578947368421	-1.4825
seq699	-4.07157894736842	34.042	5.03578947368421	-1.0705
seq700	-7.43	34.317	5.17052631578947	-0.185
seq701	-6.64684210526316	34.1685	5.00684210526316	-0.594
seq702	-5.32	33.977	5.23736842105263	-0.1105
seq703	-7.28684210526316	34.2905	5.23473684210526	0.132
seq704	-5.89157894736842	34.0625	5.05526315789474	-0.6815
seq705	-6.19052631578947	34.2225	5.01	-1.1015
seq706	-6.74	34.316	4.84	-1.636
seq707	-5.71631578947368	34.057	4.98842105263158	-1.1135
seq708	-6.18157894736842	34.381	4.86789473684211	-1.2555
seq709	-6.16526315789474	34.144	5.15684210526316	-0.2745
seq710	-6.46105263157895	34.2615	5.10526315789474	-0.1875
seq711	-5.85894736842105	34.201	5.27315789473684	0.1655
seq712	-5.63473684210526	34.139	5.05473684210526	-0.744
seq713	-6.54210526315789	33.996	5.35473684210526	0.268
seq714	-7.31947368421053	34.3715	5.09684210526316	-0.3455
seq715	-6.99736842105263	34.3435	4.98105263157895	-0.903
seq716	-7.40368421052632	34.072	5.44736842105263	0.3725
seq717	-5.8221052631579	34.067	5.06473684210526	-0.976
seq718	-6.30473684210526	34.266	5.05210526315789	-0.6665
seq719	-7.43473684210526	34.1585	5.33	0.2255
seq720	-4.86947368421053	33.8785	4.97473684210526	-1.3285
seq721	-6.19526315789474	34.2485	4.93631578947368	-1.1085
seq722	-4.85894736842105	33.9335	5.00894736842105	-1.257
seq723	-5.56368421052632	34.1045	5.01105263157895	-1.265
seq724	-7.21263157894737	34.4285	4.97578947368421	-0.8615
seq725	-5.96421052631579	34.2265	4.97315789473684	-0.9975
seq726	-6.27631578947368	34.2595	4.92736842105263	-1.455
seq727	-5.44526315789474	33.952	5.11315789473684	-1.0025
seq728	-4.40210526315789	33.787	5.01105263157895	-0.85
seq729	-5.24263157894737	33.9585	4.90947368421053	-1.4715
seq730	-6.15789473684211	34.0175	5.09368421052632	-0.9045
seq731	-6.63947368421053	34.1625	4.92789473684211	-1.0655
seq732	-9.64157894736842	34.7965	4.91842105263158	-1.1865
seq733	-5.36684210526316	33.9965	4.96	-1.4365
seq734	-5.1521052631579	34.048	5.04	-1.0335
seq735	-6.15684210526316	34.2195	5.03105263157895	-1.249
seq736	-5.39105263157895	34.072	5.06157894736842	-0.704
seq737	-6.22736842105263	34.311	5.23368421052632	-0.4895
seq738	-5.95473684210526	34.3845	4.99631578947368	-1.3165
seq739	-5.21684210526316	34.102	5.06210526315789	-1.2315
seq740	-7.90894736842105	34.5445	4.92210526315789	-1.1965
seq741	-6.94894736842105	34.174	5.16315789473684	-0.5565
seq742	-7.40789473684211	34.8	4.67263157894737	-2.084
seq743	-5.22578947368421	34.1655	4.92526315789474	-1.383
seq744	-5.51368421052632	34.1015	5.08894736842105	-0.699
seq745	-6.72421052631579	34.2505	4.97473684210526	-0.9865
seq746	-7.01578947368421	34.4255	5.10947368421053	-0.432
seq747	-5.72526315789474	34.1795	4.97421052631579	-1.182
seq748	-5.87684210526316	34.197	5.13210526315789	-0.6575
seq749	-7.49368421052632	34.3725	5.26736842105263	0.1775
seq750	-4.59157894736842	33.9075	5.11105263157895	-0.755
seq751	-6.02052631578947	34.22	5.06736842105263	-0.789
seq752	-7.16736842105263	34.5705	4.90368421052632	-0.876
seq753	-6.88263157894737	34.124	5.27105263157895	-0.059
seq754	-4.20368421052632	34.0495	5.02736842105263	-1.1545
seq755	-4.97	33.985	5.18631578947368	-0.6325
seq756	-5.65842105263158	34.2395	5.16842105263158	-0.425
seq757	-4.56631578947368	34.1335	5.30210526315789	-0.0635
seq758	-6.77157894736842	34.32	5.17263157894737	-0.3175
seq759	-4.97210526315789	34.076	5.13631578947368	-0.649
seq760	-5.32578947368421	33.9775	5.05263157894737	-0.7945
seq761	-5.20157894736842	33.8845	4.96842105263158	-0.8445
seq762	-6.32157894736842	34.0485	5.27526315789474	0.0855
seq763	-4.99368421052632	34.145	5.0178947368421	-1.0705
seq764	-6.09947368421053	34.191	5.16368421052632	-0.4465
seq765	-7.97947368421053	34.501	5.05105263157895	-0.3155
seq766	-6.51105263157895	34.555	4.90842105263158	-1.2685
seq767	-5.82105263157895	34.1725	5.00526315789474	-1.2575
seq768	-7.09631578947368	34.304	4.94210526315789	-0.807
seq769	-6.40315789473684	33.9945	5.23736842105263	-0.13
seq770	-3.74263157894737	33.8995	5.07736842105263	-0.99
seq771	-6.36	34.118	5.25578947368421	-0.0495000000000001
seq772	-6.16210526315789	34.1365	5.19631578947368	-0.371
seq773	-6.91894736842105	34.09	5.13421052631579	-0.2725
seq774	-5.57105263157895	34.1845	4.93473684210526	-1.14
seq775	-7.17736842105263	34.3955	4.95578947368421	-1.322
seq776	-6.46473684210526	34.2455	5.11	-0.596
seq777	-6.31842105263158	34.1225	5.19578947368421	-0.104
seq778	-5.77157894736842	34.2115	5.12210526315789	-0.6905
seq779	-6.61842105263158	34.3495	5.16578947368421	-0.044
seq780	-4.16578947368421	33.9235	5.15368421052632	-0.831
seq781	-5.08736842105263	34.08	5.05263157894737	-0.9535
seq782	-4.73157894736842	34.1225	5.21947368421053	-0.5135
seq783	-4.92842105263158	34.0555	5.11578947368421	-0.7195
seq784	-6.20789473684211	34.124	5.01263157894737	-1.0085
seq785	-6.58157894736842	34.2515	5.05368421052632	-0.518
seq786	-5.43684210526316	34.0225	5.11894736842105	-0.697
seq787	-6.33736842105263	34.205	5.17947368421053	-0.476
seq788	-4.00631578947368	33.875	5.23263157894737	-0.3435
seq789	-5.19315789473684	34.1315	5.23105263157895	-0.4985
seq790	-6.23	34.2565	5.06263157894737	-0.5055
seq791	-6.1521052631579	34.043	5.28263157894737	0.0445
seq792	-6.20684210526316	34.1405	5.08947368421053	-0.5495
seq793	-3.51526315789474	33.751	5.12894736842105	-1.0155
seq794	-6.87157894736842	34.253	5.19578947368421	-0.5375
seq795	-5.98210526315789	34.0505	4.97368421052632	-1.1865
seq796	-5.44421052631579	34.0445	5.15789473684211	-0.673
seq797	-6.47947368421053	34.305	5.02052631578947	-1.1205
seq798	-5.33894736842105	33.993	4.98052631578947	-1.034
seq799	-5.84157894736842	34.069	5.02736842105263	-0.816
seq800	-5.06	34.139	4.85368421052632	-1.818
seq801	-5.52157894736842	34.1355	5.04210526315789	-0.652
seq802	-6.06894736842105	34.2515	5.23842105263158	0.0175
seq803	-4.67526315789474	33.9415	5.07157894736842	-0.9155
seq804	-5.38210526315789	34.198	5.14210526315789	-0.6295
seq805	-5.58368421052632	34.2045	5.01157894736842	-1.0115
seq806	-4.88736842105263	33.954	5.03526315789474	-0.702
seq807	-6.01	34.1725	5.12421052631579	-0.271
seq808	-4.38421052631579	33.6905	5.21578947368421	-0.4465
seq809	-4.63210526315789	33.912	5.01473684210526	-1.175
seq810	-6.60157894736842	34.292	5.18421052631579	-0.345
seq811	-6.89578947368421	34.298	5.1378947368421	0.0119999999999999
seq812	-5.30736842105263	34.1215	5.08789473684211	-0.5675
seq813	-5.39473684210526	34.0995	5.13	-0.472
seq814	-6.27052631578947	33.9555	5.00894736842105	-1.0575
seq815	-5.73526315789474	33.6515	5.21631578947368	-0.492
seq816	-3.80263157894737	33.8655	5.16315789473684	-0.686
seq817	-4.41052631578947	33.9575	5.10684210526316	-0.887
seq818	-7.73789473684211	34.4875	5.02684210526316	-0.9475
seq819	-5.72	34.004	5.20789473684211	-0.5235
seq820	-6.4421052631579	34.1365	5.26052631578947	0.0245
seq821	-5.62368421052632	34.0525	5.22578947368421	-0.3625
seq822	-5.73578947368421	34.182	5.03947368421053	-1.01
seq823	-7.57947368421053	34.245	5.16263157894737	-0.4585
seq824	-7.34105263157895	34.467	5.04263157894737	-0.8595
seq825	-7.18736842105263	34.264	5.21052631578947	-0.153
seq826	-5.98368421052632	34.143	5.08263157894737	-0.845
seq827	-6.19473684210526	33.793	5.24631578947368	-0.4675
seq828	-5.97894736842105	34.0515	5.19631578947368	-0.487
seq829	-8.57263157894737	34.7065	4.84684210526316	-1.4585
seq830	-6.67736842105263	34.6545	4.93157894736842	-1.0715
seq831	-6.62368421052632	34.4595	4.98736842105263	-1.1875
seq832	-6.26157894736842	34.2885	4.95421052631579	-1.378
seq833	-6.33263157894737	34.37	4.95631578947368	-0.948
seq834	-7.08894736842105	34.3725	5.15947368421053	-0.551
seq835	-6.61368421052632	34.3355	5.15	-0.3465
seq836	-7.70894736842105	34.509	4.98526315789474	-0.8725
seq837	-6.05526315789474	34.1415	5.19578947368421	-0.5735
seq838	-5.55736842105263	34.2245	5.19	-0.6455
seq839	-5.98052631578947	34.3265	5.26368421052632	0.146
seq840	-5.68789473684211	34.1795	5.18157894736842	-0.544
seq841	-6.16631578947368	34.404	4.92894736842105	-1.2575
seq842	-7.38157894736842	34.631	4.91736842105263	-1.1115
seq843	-5.72052631578947	34.314	4.89157894736842	-1.402
seq844	-4.57	34.057	5.2421052631579	-0.391
seq845	-6.09578947368421	34.397	5.09736842105263	-0.7175
seq846	-6.45421052631579	34.2695	5.03578947368421	-0.5895
seq847	-6.38473684210526	34.308	4.97157894736842	-1.161
seq848	-5.98368421052632	34.383	5.19789473684211	-0.304
seq849	-5.70368421052632	34.3525	4.96210526315789	-1.1275
seq850	-6.13947368421053	34.402	4.92736842105263	-1.261
seq851	-5.89473684210526	34.1	5.04631578947368	-1.0705
seq852	-5.43368421052632	34.0625	5.05368421052632	-0.603
seq853	-5.91421052631579	34.194	5.03684210526316	-0.9695
seq854	-5.94631578947368	34.209	5.15684210526316	-0.296
seq855	-8.44368421052632	34.475	5.16157894736842	0.2365
seq856	-5.62842105263158	33.9975	5.06578947368421	-1.069
seq857	-5.77157894736842	34.182	5.22210526315789	-0.3865
seq858	-5.56473684210526	34.249	5.12894736842105	-0.6505
seq859	-4.53947368421053	34.146	5.16368421052632	-0.7865
seq860	-4.90789473684211	34.155	5.27947368421053	-0.2615
seq861	-3.94578947368421	33.9645	5.14315789473684	-0.4865
seq862	-6.21105263157895	34.084	5.20421052631579	-0.5645
seq863	-6.09736842105263	34.358	5.29894736842105	0.1335
seq864	-5.26526315789474	34.26	5.08210526315789	-0.657
seq865	-5.11631578947368	34.075	5.02473684210526	-1.037
seq866	-4.85473684210526	34.132	5.09157894736842	-0.605
seq867	-5.78842105263158	34.2295	5.25315789473684	0.0335
seq868	-4.79263157894737	33.769	5.34684210526316	-0.00899999999999999
seq869	-6.27684210526316	34.3255	5.02263157894737	-1.122
seq870	-6.32263157894737	34.508	4.97421052631579	-1.265
seq871	-5.20789473684211	34.359	4.93105263157895	-1.2915
seq872	-5.85947368421053	34.282	5.11473684210526	-0.3995
seq873	-6.40894736842105	34.258	5.01263157894737	-1.061
seq874	-5.86368421052632	34.229	4.96894736842105	-1.109
seq875	-6.35842105263158	34.32	5.20105263157895	-0.1715
seq876	-5.27736842105263	34.2725	5.04526315789474	-0.913
seq877	-5.39421052631579	34.143	5.07578947368421	-1.2145
seq878	-7.21684210526316	34.3565	5.16947368421053	-0.398
seq879	-7.30578947368421	34.626	4.82105263157895	-1.633
seq880	-5.6521052631579	34.402	5.27052631578947	0.146
seq881	-5.53368421052632	34.0935	5.08526315789474	-0.5555
seq882	-6.87842105263158	34.669	5.00526315789474	-1.0755
seq883	-5.95315789473684	34.041	5.12157894736842	-0.525
seq884	-5.52894736842105	34.0425	5.08210526315789	-0.924
seq885	-5.33315789473684	34.16	5.17684210526316	-0.6075
seq886	-5.08736842105263	34.1415	5.11736842105263	-0.8785
seq887	-4.92736842105263	34.2185	5.16684210526316	-0.639
seq888	-6.91105263157895	34.4795	4.99894736842105	-0.9065
seq889	-3.98315789473684	34.066	4.98368421052632	-1.268
seq890	-5.17105263157895	33.98	5.04421052631579	-0.883
seq891	-6.99578947368421	34.2585	5.11526315789474	-0.4295
seq892	-5.49368421052632	34.119	5.20263157894737	-0.6335
seq893	-5.0078947368421	34.157	4.88473684210526	-1.422
seq894	-5.43263157894737	34.1015	4.97263157894737	-0.9195
seq895	-5.72421052631579	34.1515	4.93105263157895	-1.368
seq896	-6.85473684210526	34.3155	4.88210526315789	-1.45
seq897	-5.49	34.0575	4.98473684210526	-1.089
seq898	-5.0721052631579	33.779	5.17210526315789	-0.724
seq899	-4.85894736842105	34.107	5.00578947368421	-1.004
seq900	-3.65842105263158	33.9725	5.03526315789474	-1.137
seq901	-4.85894736842105	34.1435	5.18631578947368	-0.525
seq902	-5.19473684210526	34.135	5.15578947368421	-0.32
seq903	-7.52	34.475	5.01789473684211	-0.746
seq904	-6.64157894736842	34.54	5.21	-0.1325
seq905	-4.7721052631579	34.109	5.15263157894737	-0.6985
seq906	-5.78315789473684	34.2995	4.96684210526316	-1.3295
seq907	-6.28263157894737	34.5215	4.98526315789474	-0.874
seq908	-4.52157894736842	34.0245	4.92736842105263	-1.635
seq909	-6.38157894736842	34.063	5.18684210526316	-0.48
seq910	-7.34947368421053	34.486	5.09631578947368	-0.427
seq911	-8.02263157894737	34.509	5.26421052631579	-0.0375
